100.0	0.3690E-13
 
 
E/N (Td)	Maximum energy
0.1000	0.8043
0.1334	0.8043
0.1778	0.9623
0.2371	1.377
0.3162	1.972
0.4217	2.822
0.5623	4.833
0.7499	6.918
1.000	11.85
1.334	24.17
1.778	41.15
2.371	69.97
3.162	118.9
4.217	201.9
5.623	408.9
7.499	694.1
10.00	1178.
13.34	1999.
17.78	4048.
23.71	6870.
31.62	0.1000E+05
42.17	0.1000E+05
56.23	0.1000E+05
74.99	0.1000E+05
100.0	0.1000E+05
 
 
E/N (Td)	# of iterations
0.1000	6.000
0.1334	3.000
0.1778	6.000
0.2371	9.000
0.3162	9.000
0.4217	9.000
0.5623	12.00
0.7499	9.000
1.000	13.00
1.334	15.00
1.778	12.00
2.371	12.00
3.162	12.00
4.217	12.00
5.623	16.00
7.499	12.00
10.00	12.00
13.34	13.00
17.78	16.00
23.71	12.00
31.62	13.00
42.17	8.000
56.23	8.000
74.99	8.000
100.0	8.000
 
 
E/N (Td)	# of grid trials
0.1000	2.000
0.1334	1.000
0.1778	2.000
0.2371	3.000
0.3162	3.000
0.4217	3.000
0.5623	4.000
0.7499	3.000
1.000	4.000
1.334	5.000
1.778	4.000
2.371	4.000
3.162	4.000
4.217	4.000
5.623	5.000
7.499	4.000
10.00	4.000
13.34	4.000
17.78	5.000
23.71	4.000
31.62	4.000
42.17	2.000
56.23	2.000
74.99	2.000
100.0	2.000
 
 
E/N (Td)	Error code
0.1000	0.000
0.1334	0.000
0.1778	0.000
0.2371	0.000
0.3162	0.000
0.4217	0.000
0.5623	0.000
0.7499	0.000
1.000	0.000
1.334	0.000
1.778	0.000
2.371	0.000
3.162	0.000
4.217	0.000
5.623	0.000
7.499	0.000
10.00	0.000
13.34	0.000
17.78	0.000
23.71	0.000
31.62	1.000
42.17	1.000
56.23	1.000
74.99	1.000
100.0	1.000
 
 
C1    Maxwell    Elastic                                        
E/N (Td)	Rate coefficient (m3/s)
0.1000	0.2962E-13
0.1334	0.2963E-13
0.1778	0.2964E-13
0.2371	0.2964E-13
0.3162	0.2965E-13
0.4217	0.2965E-13
0.5623	0.2965E-13
0.7499	0.2966E-13
1.000	0.2966E-13
1.334	0.2966E-13
1.778	0.2966E-13
2.371	0.2966E-13
3.162	0.2966E-13
4.217	0.2966E-13
5.623	0.2966E-13
7.499	0.2966E-13
10.00	0.2966E-13
13.34	0.2966E-13
17.78	0.2966E-13
23.71	0.2966E-13
31.62	0.2966E-13
42.17	0.2966E-13
56.23	0.2966E-13
74.99	0.2966E-13
100.0	0.2966E-13
 
 
Maxwell                                                         
E/N (Td)	Inelastic energy loss coefficient (eV m3/s)
0.1000	0.000
0.1334	0.000
0.1778	0.000
0.2371	0.000
0.3162	0.000
0.4217	0.000
0.5623	0.000
0.7499	0.000
1.000	0.000
1.334	0.000
1.778	0.000
2.371	0.000
3.162	0.000
4.217	0.000
5.623	0.000
7.499	0.000
10.00	0.000
13.34	0.000
17.78	0.000
23.71	0.000
31.62	0.000
42.17	0.000
56.23	0.000
74.99	0.000
100.0	0.000
 
 
