0.6310	0.1952E-13
0.7943	0.2180E-13
1.000	0.2437E-13
1.259	0.2727E-13
1.585	0.3052E-13
1.995	0.3418E-13
2.512	0.3830E-13
3.162	0.4292E-13
3.981	0.4812E-13
5.012	0.5395E-13
6.310	0.6050E-13
7.943	0.6785E-13
10.00	0.7610E-13
12.59	0.8536E-13
15.85	0.9575E-13
19.95	0.1074E-12
25.12	0.1205E-12
31.62	0.1352E-12
39.81	0.1517E-12
50.12	0.1702E-12
63.10	0.1909E-12
79.43	0.2142E-12
100.0	0.2403E-12
200.0	0.3399E-12
300.0	0.4162E-12
400.0	0.4806E-12
500.0	0.5373E-12
600.0	0.5886E-12
700.0	0.6358E-12
800.0	0.6797E-12
900.0	0.7209E-12
1000.	0.7599E-12
 
 
E/N (Td)	Momentum frequency /N (m3/s)
0.1000	0.1090E-13
0.1259	0.1194E-13
0.1585	0.1314E-13
0.1995	0.1451E-13
0.2512	0.1608E-13
0.3162	0.1786E-13
0.3981	0.1988E-13
0.5012	0.2217E-13
0.6310	0.2474E-13
0.7943	0.2765E-13
1.000	0.3092E-13
1.259	0.3461E-13
1.585	0.3875E-13
1.995	0.4341E-13
2.512	0.4864E-13
3.162	0.5452E-13
3.981	0.6113E-13
5.012	0.6854E-13
6.310	0.7686E-13
7.943	0.8621E-13
10.00	0.9670E-13
12.59	0.1085E-12
15.85	0.1217E-12
19.95	0.1365E-12
25.12	0.1531E-12
31.62	0.1718E-12
39.81	0.1928E-12
50.12	0.2163E-12
63.10	0.2426E-12
79.43	0.2722E-12
100.0	0.3054E-12
200.0	0.4319E-12
300.0	0.5290E-12
400.0	0.6108E-12
500.0	0.6829E-12
600.0	0.7481E-12
700.0	0.8080E-12
800.0	0.8638E-12
900.0	0.9162E-12
1000.	0.9658E-12
 
 
E/N (Td)	Power /N (eV m3/s)
0.1000	0.1614E-18
0.1259	0.2335E-18
0.1585	0.3363E-18
0.1995	0.4824E-18
0.2512	0.6901E-18
0.3162	0.9846E-18
0.3981	0.1402E-17
0.5012	0.1993E-17
0.6310	0.2830E-17
0.7943	0.4013E-17
1.000	0.5687E-17
1.259	0.8054E-17
1.585	0.1140E-16
1.995	0.1613E-16
2.512	0.2281E-16
3.162	0.3226E-16
3.981	0.4560E-16
5.012	0.6446E-16
6.310	0.9110E-16
7.943	0.1287E-15
10.00	0.1819E-15
12.59	0.2570E-15
15.85	0.3631E-15
19.95	0.5130E-15
25.12	0.7247E-15
31.62	0.1024E-14
39.81	0.1446E-14
50.12	0.2043E-14
63.10	0.2886E-14
79.43	0.4077E-14
100.0	0.5758E-14
200.0	0.1629E-13
300.0	0.2992E-13
400.0	0.4607E-13
500.0	0.6439E-13
600.0	0.8464E-13
700.0	0.1067E-12
800.0	0.1303E-12
900.0	0.1555E-12
1000.	0.1821E-12
 
 
E/N (Td)	Elastic power loss /N (eV m3/s)
0.1000	0.1614E-18
0.1259	0.2335E-18
0.1585	0.3363E-18
0.1995	0.4825E-18
0.2512	0.6901E-18
0.3162	0.9846E-18
0.3981	0.1402E-17
0.5012	0.1993E-17
0.6310	0.2830E-17
0.7943	0.4014E-17
1.000	0.5688E-17
1.259	0.8055E-17
1.585	0.1140E-16
1.995	0.1613E-16
2.512	0.2282E-16
3.162	0.3226E-16
3.981	0.4561E-16
5.012	0.6447E-16
6.310	0.9111E-16
7.943	0.1287E-15
10.00	0.1819E-15
12.59	0.2570E-15
15.85	0.3632E-15
19.95	0.5130E-15
25.12	0.7248E-15
31.62	0.1024E-14
39.81	0.1446E-14
50.12	0.2043E-14
63.10	0.2886E-14
79.43	0.4077E-14
100.0	0.5760E-14
200.0	0.1629E-13
300.0	0.2993E-13
400.0	0.4608E-13
500.0	0.6440E-13
600.0	0.8466E-13
700.0	0.1067E-12
800.0	0.1303E-12
900.0	0.1555E-12
1000.	0.1822E-12
 
 
E/N (Td)	Maximum energy
0.1000	1.092
0.1259	1.092
0.1585	1.301
0.1995	1.549
0.2512	1.845
0.3162	2.198
0.3981	2.618
0.5012	3.117
0.6310	3.713
0.7943	4.422
1.000	5.267
1.259	7.471
1.585	8.898
1.995	10.60
2.512	12.62
3.162	17.82
3.981	21.16
5.012	25.10
6.310	35.26
7.943	41.77
10.00	49.47
12.59	69.32
15.85	82.03
19.95	97.05
25.12	135.8
31.62	160.6
39.81	190.0
50.12	265.6
63.10	314.1
79.43	439.1
100.0	519.1
200.0	1112.
300.0	1554.
400.0	2171.
500.0	2567.
600.0	3034.
700.0	3587.
800.0	4240.
900.0	5012.
1000.	5012.
 
 
E/N (Td)	# of iterations
0.1000	6.000
0.1259	3.000
0.1585	6.000
0.1995	6.000
0.2512	6.000
0.3162	6.000
0.3981	7.000
0.5012	7.000
0.6310	7.000
0.7943	7.000
1.000	8.000
1.259	11.00
1.585	7.000
1.995	7.000
2.512	7.000
3.162	10.00
3.981	6.000
5.012	7.000
6.310	10.00
7.943	7.000
10.00	7.000
12.59	11.00
15.85	7.000
19.95	7.000
25.12	11.00
31.62	7.000
39.81	8.000
50.12	11.00
63.10	7.000
79.43	11.00
100.0	7.000
200.0	7.000
300.0	11.00
400.0	11.00
500.0	7.000
600.0	7.000
700.0	7.000
800.0	7.000
900.0	7.000
1000.	4.000
 
 
E/N (Td)	# of grid trials
0.1000	2.000
0.1259	1.000
0.1585	2.000
0.1995	2.000
0.2512	2.000
0.3162	2.000
0.3981	2.000
0.5012	2.000
0.6310	2.000
0.7943	2.000
1.000	2.000
1.259	3.000
1.585	2.000
1.995	2.000
2.512	2.000
3.162	3.000
3.981	2.000
5.012	2.000
6.310	3.000
7.943	2.000
10.00	2.000
12.59	3.000
15.85	2.000
19.95	2.000
25.12	3.000
31.62	2.000
39.81	2.000
50.12	3.000
63.10	2.000
79.43	3.000
100.0	2.000
200.0	2.000
300.0	3.000
400.0	3.000
500.0	2.000
600.0	2.000
700.0	2.000
800.0	2.000
900.0	2.000
1000.	1.000
 
 
C1    Const    Elastic                                          
E/N (Td)	Rate coefficient (m3/s)
0.1000	0.8705E-14
0.1259	0.9508E-14
0.1585	0.1044E-13
0.1995	0.1151E-13
0.2512	0.1273E-13
0.3162	0.1412E-13
0.3981	0.1571E-13
0.5012	0.1750E-13
0.6310	0.1952E-13
0.7943	0.2180E-13
1.000	0.2437E-13
1.259	0.2727E-13
1.585	0.3052E-13
1.995	0.3418E-13
2.512	0.3830E-13
3.162	0.4292E-13
3.981	0.4812E-13
5.012	0.5395E-13
6.310	0.6050E-13
7.943	0.6785E-13
10.00	0.7610E-13
12.59	0.8536E-13
15.85	0.9575E-13
19.95	0.1074E-12
25.12	0.1205E-12
31.62	0.1352E-12
39.81	0.1517E-12
50.12	0.1702E-12
63.10	0.1909E-12
79.43	0.2142E-12
100.0	0.2403E-12
200.0	0.3399E-12
300.0	0.4162E-12
400.0	0.4806E-12
500.0	0.5373E-12
600.0	0.5886E-12
700.0	0.6358E-12
800.0	0.6797E-12
900.0	0.7209E-12
1000.	0.7599E-12
 
 
Const                                                           
E/N (Td)	Inelastic energy loss coefficient (eV m3/s)
0.1000	0.000
0.1259	0.000
0.1585	0.000
0.1995	0.000
0.2512	0.000
0.3162	0.000
0.3981	0.000
0.5012	0.000
0.6310	0.000
0.7943	0.000
1.000	0.000
1.259	0.000
1.585	0.000
1.995	0.000
2.512	0.000
3.162	0.000
3.981	0.000
5.012	0.000
6.310	0.000
7.943	0.000
10.00	0.000
12.59	0.000
15.85	0.000
19.95	0.000
25.12	0.000
31.62	0.000
39.81	0.000
50.12	0.000
63.10	0.000
79.43	0.000
100.0	0.000
200.0	0.000
300.0	0.000
400.0	0.000
500.0	0.000
600.0	0.000
700.0	0.000
800.0	0.000
900.0	0.000
1000.	0.000
 
 
