8.813432551058852482e+00,7.002535029451897319e-01,9.689914189506291464e+00
9.816396916029171749e+00,2.972039048094901048e-01,7.671482174317289626e+00
9.735843323786941284e+00,6.593842603600107433e-01,3.768573645546212880e+00
4.345460423636479774e+00,9.603611546663965992e-01,9.975170025838844268e+00
6.366820118954444219e+00,8.523128823523340447e-01,1.932388973367564100e+00
5.566016164717980885e+00,9.633105244266965128e-01,3.313668583794120881e+00
5.185315755161286511e+00,3.072597668429540296e-01,8.191013893885664032e+00
5.650695524037972817e+00,8.615691803253350267e-01,5.365512132266825773e+00
1.611137396271434152e+00,2.201145316158129028e-01,9.365666177665691094e+00
1.185507002232789819e+00,8.670820564995871393e-01,4.042768375739673736e+00
8.090673795446353012e+00,8.555970457009495211e-01,3.371491103514857812e+00
3.622350840524738214e+00,5.232521925966551191e-01,5.695805261866894398e+00
8.868421417557291520e+00,2.878176789656934909e-01,2.386469912139163707e+00
9.569894168424376346e+00,2.275928498401865729e-01,6.660109790892712489e+00
8.473960203113076517e+00,3.122600374455644090e-01,3.079123770566301932e+00
1.713326130824200266e+00,6.791452628436123184e-01,7.446047269050894535e+00
4.786531277899360504e+00,3.776416776100726125e-01,1.563580970940111392e+00
1.350351732903499746e+00,6.451092008622688612e-01,5.859993874547962278e+00
2.943473443085765862e+00,5.112704412966126988e-01,2.806498525187485882e+00
2.814327639019005733e+00,9.286324153948732896e-01,7.680454341002347363e+00
9.628104508807417972e+00,1.722419517508460007e-01,7.028038243658177642e+00
4.644170272733741278e+00,5.111206427635470728e-01,2.207162518866661038e+00
2.710074589409626533e+00,7.848819397073861781e-01,9.827798792493531721e+00
1.096111827037416386e+00,6.296749496665393631e-01,6.856947983269488844e+00
7.364102669895925324e+00,4.645227226468005011e-01,3.733541130603458047e+00
9.953916959229410111e+00,8.514488223781425669e-01,6.069530209685733091e+00
2.783955318874845819e+00,1.292651750896341711e-01,6.448433476046459667e+00
4.227804513540640130e+00,5.948667062805707006e-01,1.646207690322430750e+00
3.556241382753849045e+00,9.800389972050012055e-01,6.607746976859894872e+00
7.418684978371334005e+00,9.732256991497050258e-01,4.134372922689030005e+00
3.161340086118785031e+00,8.814994621388475560e-01,5.167820576705273616e+00
8.113602137628848965e+00,2.644769733728576933e-01,7.986343022615853826e+00
5.571941821381003912e+00,2.587849160230298873e-01,8.267183900901944327e+00
9.224264455952322805e+00,4.088296863644681478e-01,1.797007715945603934e+00
4.894315419535638867e+00,9.209013876124689801e-01,8.322572644542166387e+00
6.090109741561033019e+00,5.216213981947953604e-01,9.565254682364470185e+00
2.174553751528748524e+00,5.050826933239558336e-01,4.744364498360591043e+00
2.447941331533796561e+00,4.390694277509394894e-01,7.268389345745206676e+00
7.492443862574310387e+00,9.764701684691575734e-01,7.444847455109188772e+00
1.873675470784697428e+00,3.692533142781226907e-01,6.882799397365070959e+00
8.329962545314421263e+00,6.630360788466732602e-01,9.288951988443807650e+00
3.088363077305376514e+00,3.125416001739177996e-01,6.600454944050840211e+00
5.377304649555389560e+00,6.628873526204186462e-01,6.338378179072095442e+00
3.865021219677784003e+00,5.867574265980800563e-01,2.031975030543832439e+00
6.159477216500759411e+00,3.812102539268427126e-01,5.718863538670595048e+00
3.887282498073036940e+00,9.502158612358853063e-01,3.478836699394156629e+00
5.358785565094880354e+00,3.951886213166614370e-01,8.030827351119885549e+00
2.567962150181311465e+00,4.381629482835904810e-01,3.785036575077421528e+00
